contest,choice,precinct_id,vote,polling_place_votes,early_votes,late_early_votes,provisional_votes,party_name,contest_name,candidate,precinct_designation,precinct,votes_allowed,referendum_flag
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Red Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Painted Desert,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Hubbell,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Black Buttes,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Cedar Valley,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Stone Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Pioneer,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Antelope,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Juniper,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Bison,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Mogollon,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Woodland,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Sitgreaves,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PAUL, RAND",Sunrise,0,
10,0,0,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Red Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Painted Desert,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Hubbell,0,
10,0,0,4,0,3,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Black Buttes,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Cedar Valley,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Stone Butte,0,
10,0,0,12,0,12,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Pioneer,0,
10,0,0,3,0,3,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Antelope,0,
10,0,0,1,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Juniper,0,
10,0,1,1,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Bison,0,
10,0,1,5,0,5,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Mogollon,0,
10,0,1,1,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Woodland,0,
10,0,1,17,0,17,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Sitgreaves,0,
10,0,1,15,0,14,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"RUBIO, MARCO",Sunrise,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Red Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Painted Desert,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Hubbell,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Black Buttes,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Cedar Valley,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Stone Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Pioneer,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Antelope,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Juniper,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Bison,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Mogollon,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Woodland,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Sitgreaves,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"GRAHAM, LINDSEY",Sunrise,0,
10,0,0,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Red Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Painted Desert,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Hubbell,0,
10,0,0,1,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Black Buttes,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Cedar Valley,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Stone Butte,0,
10,0,0,9,4,3,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Pioneer,0,
10,0,0,2,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Antelope,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Juniper,0,
10,0,1,1,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Bison,0,
10,0,1,5,1,3,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Mogollon,0,
10,0,1,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Woodland,0,
10,0,1,12,3,8,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Sitgreaves,0,
10,0,1,13,2,9,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"KASICH, JOHN R.",Sunrise,0,
10,0,0,3,2,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Red Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Painted Desert,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Hubbell,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Black Buttes,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Cedar Valley,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Stone Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Pioneer,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Antelope,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Juniper,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Bison,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Mogollon,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Woodland,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Sitgreaves,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"BUSH, JEB",Sunrise,0,
10,0,0,4,3,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Red Butte,0,
10,0,0,6,4,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Painted Desert,0,
10,0,0,2,1,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Hubbell,0,
10,0,0,18,6,10,1,1,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Black Buttes,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Cedar Valley,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Stone Butte,0,
10,0,0,86,32,40,9,4,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Pioneer,0,
10,0,0,15,4,9,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Antelope,0,
10,0,0,18,4,11,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Juniper,0,
10,0,1,14,6,6,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Bison,0,
10,0,1,40,11,24,3,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Mogollon,0,
10,0,1,12,1,8,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Woodland,0,
10,0,1,101,25,68,6,1,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Sitgreaves,0,
10,0,1,77,18,51,4,3,0,REP,PRESIDENT OF THE UNITED STATES,"TRUMP, DONALD J.",Sunrise,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Red Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Painted Desert,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Hubbell,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Black Buttes,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Cedar Valley,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Stone Butte,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Pioneer,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Antelope,0,
10,0,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Juniper,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Bison,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Mogollon,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Woodland,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Sitgreaves,0,
10,0,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"FIORINA, CARLY",Sunrise,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Red Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Painted Desert,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Hubbell,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Black Buttes,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Cedar Valley,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Stone Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Pioneer,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Antelope,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Juniper,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Bison,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Mogollon,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Woodland,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Sitgreaves,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"PATAKI, GEORGE E.",Sunrise,0,
10,1,0,11,7,2,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Red Butte,0,
10,1,0,12,11,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Painted Desert,0,
10,1,0,1,1,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Hubbell,0,
10,1,0,22,9,10,1,1,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Black Buttes,0,
10,1,0,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Cedar Valley,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Stone Butte,0,
10,1,0,119,61,41,12,4,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Pioneer,0,
10,1,0,28,13,10,3,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Antelope,0,
10,1,0,10,2,5,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Juniper,0,
10,1,1,14,8,4,1,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Bison,0,
10,1,1,34,9,17,5,1,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Mogollon,0,
10,1,1,8,1,4,2,0,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Woodland,0,
10,1,1,86,27,46,10,2,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Sitgreaves,0,
10,1,1,56,18,28,6,2,0,REP,PRESIDENT OF THE UNITED STATES,"CRUZ, TED",Sunrise,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Red Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Painted Desert,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Hubbell,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Black Buttes,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Cedar Valley,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Stone Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Pioneer,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Antelope,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Juniper,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Bison,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Mogollon,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Woodland,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Sitgreaves,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"HUCKABEE, MIKE",Sunrise,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Red Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Painted Desert,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Hubbell,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Black Buttes,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Cedar Valley,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Stone Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Pioneer,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Antelope,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Juniper,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Bison,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Mogollon,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Woodland,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Sitgreaves,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CHRISTIE, CHRIS",Sunrise,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Red Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Painted Desert,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Hubbell,0,
10,1,0,2,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Black Buttes,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Cedar Valley,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Stone Butte,0,
10,1,0,6,1,4,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Pioneer,0,
10,1,0,1,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Antelope,0,
10,1,0,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Juniper,0,
10,1,1,1,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Bison,0,
10,1,1,1,0,1,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Mogollon,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Woodland,0,
10,1,1,7,0,6,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Sitgreaves,0,
10,1,1,4,0,4,0,0,0,REP,PRESIDENT OF THE UNITED STATES,"CARSON, BEN",Sunrise,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Red Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Painted Desert,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Hubbell,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Black Buttes,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Cedar Valley,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Stone Butte,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Pioneer,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Antelope,0,
10,1,0,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Juniper,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Bison,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Mogollon,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Woodland,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Sitgreaves,0,
10,1,1,0,0,0,0,0,0,REP,PRESIDENT OF THE UNITED STATES,OVER VOTES,Sunrise,0,
